Timestamp,УКК1_объем,УКК1_ОЧИ,УКК1_ОЧМ,УКК1_ароматика,УКК1_олефины,ЛФ_объем,ЛФ_ОЧИ,ЛФ_ОЧМ,ЛФ_ароматика,ЛФ_олефины,35/5_объем,35/5_ОЧИ,35/5_ОЧМ,35/5_ароматика,35/5_олефины,УПБКА1_объем,УПБКА1_ОЧИ,УПБКА1_ОЧМ,УПБКА1_ароматика,УПБКА1_олефины,УПБКА2_объем,УПБКА2_ОЧИ,УПБКА2_ОЧМ,УПБКА2_ароматика,УПБКА2_олефины,БГБ_объем,БГБ_ОЧИ,БГБ_ОЧМ,БГБ_аромат,БГБ_олефы,ЛББГБ_объем,ЛББГБ_ОЧИ,ЛББГБ_ОЧМ,ЛББГБ_ароматика,ЛББГБ_олефины,ЛЧ_объем,ЛЧ_ОЧИ,ЛЧ_ОЧМ,ЛЧ_ароматика,ЛЧ_олефины,НК_объем,НК_ОЧИ,НК_ОЧМ,НК_empty_1,НК_empty_2,Премиум_1448_объем,Премиум_1415_объем,95_объем_сумма,95_ОЧИ,95_ОЧМ,95_ароматика,95_олефины,вход,отклонение
10.14.17 2:00,76.8744007534451,94.27267456054688,82.60071563720702,26.54608726501465,23.050056457519528,47.98,101.11367034912108,90.20748901367188,68.3,1.1423856019973757,0.2,80.46968078613281,78.701904296875,,,21.05,96.77278137207033,94.96937561035155,,,0.032756152190268,-1.0,-1.0,,,42.97023569742839,91.00322723388673,80.83647155761719,36.2219352722168,10.80385971069336,26.01372922261556,96.4,83.0,,,62.78473353915744,95.4,85.4,,,0.0133821601048111,69.0,60.3,,,258.75,0.04,258.0,95.16761016845705,84.83014678955078,28.880102157592773,16.12013816833496,277.94,-19.15
10.14.17 2:29,77.13736148410372,94.29046630859376,82.62468719482422,26.51737403869629,23.048633575439453,48.04,101.2567901611328,90.32924652099608,68.1,1.042949080467224,0.3,80.50621795654298,78.68790435791014,,,21.01,96.77336883544922,94.99375915527344,,,0.0324426962062716,-1.0,-1.0,,,43.03019392225477,90.98138427734376,80.80840301513672,35.91619110107422,11.0321683883667,25.98116160498725,96.4,83.0,,,64.09852617051867,95.4,85.4,,,0.0133821601048111,69.0,60.3,,,259.35,0.04,259.0,95.16236114501952,84.84452819824217,28.710161209106445,16.112831115722656,279.6,-20.21
10.14.17 3:00,76.62484020657011,94.2916793823242,82.63294982910156,26.58372688293457,23.10075187683105,48.0,101.26254272460938,90.30166625976561,68.1,0.9682697057724,0.2,80.55762481689453,78.70420837402342,,,21.01,96.736328125,94.98300170898435,,,0.0329128801822662,-1.0,-1.0,,,43.00318849351671,90.97332763671876,80.85027313232422,36.03316879272461,10.79246711730957,26.00331278906928,96.4,83.0,,,64.33344904581706,95.4,85.4,,,0.0133821601048111,69.0,60.3,,,259.86,0.04,259.0,95.09558868408205,84.79688262939453,28.76359367370605,16.272804260253906,279.26,-19.36
10.14.17 3:30,76.77383744981553,94.28091430664062,82.61973571777344,26.60835075378418,22.99252700805664,47.99,101.20669555664062,90.31344604492189,68.1,0.9989575147628784,0.2,80.58162689208984,78.71765899658203,,,21.12,96.74685668945312,95.00910186767578,,,0.032756152190268,-1.0,-1.0,,,42.85481931898329,91.01910400390624,80.8532943725586,35.97797393798828,11.222402572631836,26.005691782633463,96.4,83.0,,,63.703415552775056,95.4,85.4,,,0.0133821601048111,69.0,60.3,,,260.17,0.04,260.0,95.20755004882812,84.83049011230467,28.702550888061523,16.156232833862305,278.72,-18.51
10.14.17 3:59,76.42630267673069,94.28578186035155,82.62117767333984,26.67098426818848,22.964719772338867,48.02,101.17227172851562,90.30650329589844,67.9,1.0735151767730713,0.2,80.56587982177734,78.68389892578125,,,21.08,96.71710968017578,94.98469543457033,,,0.032756152190268,-1.0,-1.0,,,43.005680380927195,91.0874252319336,80.91448974609375,36.30939865112305,11.130410194396973,26.012861590915257,96.4,83.0,,,63.93325610690647,95.4,85.4,,,0.0133821601048111,69.0,60.3,,,260.62,0.04,260.0,95.20027160644531,84.86829376220702,28.823236465454105,15.992258071899414,278.74,-18.08
10.14.17 4:30,76.5739117940267,94.26578521728516,82.6163330078125,26.558353424072266,23.026750564575195,47.95,101.156494140625,90.26611328125,68.1,1.192633032798767,0.2,80.5763168334961,78.6983642578125,,,21.0,96.7693099975586,94.9560546875,,,0.0318157842382788,-1.0,-1.0,,,42.87001050313314,91.1016845703125,80.94064331054686,36.311222076416016,11.150104522705078,26.00803869035509,96.4,83.0,,,63.90055274963378,95.4,85.4,,,0.0133821601048111,69.0,60.3,,,260.16,0.04,260.0,95.20046997070312,84.83228302001953,28.861520767211918,16.293561935424805,278.58,-18.37
10.14.17 5:00,77.05935007731118,94.27015686035155,82.61548614501953,26.590717315673828,23.05186462402344,47.99,101.22079467773438,90.38582611083984,68.1,1.1026008129119873,0.2,80.56350708007811,78.65380096435547,,,21.11,96.79881286621091,94.96739959716798,,,0.0322859682142734,-1.0,-1.0,,,42.93575558132596,91.20640563964845,80.96855163574217,36.409759521484375,11.051568984985352,25.98665913475884,96.4,83.0,,,63.941939163208005,95.4,85.4,,,0.0133821601048111,69.0,60.3,,,258.77,0.04,258.0,95.17409515380861,84.75572967529298,29.053489685058597,16.35991668701172,279.3,-20.49
10.14.17 5:29,77.1338498433431,94.2772979736328,82.61485290527344,26.65184593200684,23.03490257263184,48.01,101.2619857788086,90.37303924560547,67.9,1.0944697856903076,0.2,80.58038330078125,78.66243743896483,,,21.0,96.79166412353517,95.0224380493164,,,0.0316590562462806,-1.0,-1.0,,,42.88335189819336,91.05035400390624,80.9208755493164,36.12133026123047,11.149757385253906,25.986788050333654,96.4,83.0,,,63.95458556281196,95.4,85.4,,,0.0155233056905368,69.0,60.3,,,258.67,0.04,258.0,95.20939636230467,84.8030548095703,29.037755966186523,16.357297897338867,279.25,-20.54
10.14.17 6:00,76.60663180881075,94.29348754882812,82.63636779785155,26.533367156982425,23.10542106628418,48.01,101.19093322753906,90.25797271728516,68.3,0.8938145637512207,0.2,80.59213256835938,78.66976165771484,,,21.03,96.7947006225586,94.99571228027344,,,0.0324426962062716,-1.0,-1.0,,,43.252104907565645,91.09195709228516,80.92818450927734,36.33861923217773,10.879403114318848,25.99643268585205,96.4,83.0,,,64.03247511121961,95.4,85.4,,,0.0133821601048111,69.0,60.3,,,260.02,0.04,260.0,95.22645568847656,84.99061584472656,29.150827407836918,16.345714569091797,279.18,-19.12
10.14.17 6:30,77.07968614366318,94.30125427246092,82.6217498779297,26.58086395263672,23.074958801269528,47.98,101.26976776123048,90.3461685180664,68.5,1.146236538887024,0.2,80.565185546875,78.67117309570312,,,21.17,96.74934387207033,94.99086761474608,,,0.0318157842382788,-1.0,-1.0,,,45.81247829861111,91.2266845703125,80.9834442138672,36.30628204345703,10.845580101013184,25.982479943169487,96.4,83.0,,,63.919536124335394,95.4,85.4,,,0.0133821601048111,69.0,60.3,,,263.14,0.04,263.0,95.2281494140625,84.88945770263672,28.99428367614746,16.07220458984375,282.21,-19.03
10.14.17 6:59,76.72438668145075,94.33905792236328,82.64330291748048,26.5040283203125,23.09906005859375,48.01,101.20706939697266,90.26614379882812,68.1,1.265861749649048,0.2,80.59745025634764,78.68306732177734,,,20.94,96.75384521484376,94.98907470703124,,,0.0315023282542824,-1.0,-1.0,,,46.08904207017687,91.22595977783203,80.96692657470702,36.5185661315918,10.985836982727053,26.010835711161292,96.4,83.0,,,64.17477171156142,95.4,85.4,,,0.0138282320772608,69.0,60.3,,,261.16,0.04,261.0,95.21826171875,84.8430938720703,29.327394485473636,16.034038543701172,282.24,-21.03
10.14.17 7:30,76.96008292304145,94.28536224365233,82.62310028076173,26.48470497131348,23.06241798400879,48.01,101.1754913330078,90.32893371582033,68.2,0.7126196026802063,0.2,80.60179901123048,78.67098999023438,,,21.14,96.76139068603517,95.04906463623048,,,0.0321814828862746,-1.0,-1.0,,,45.9917908138699,91.22212982177734,80.97520446777344,36.240325927734375,11.160000801086426,26.002316008673773,96.4,83.0,,,64.10052697923449,95.4,85.4,,,0.0148988048856457,69.0,60.3,,,260.8,0.04,260.0,95.20035552978516,84.79952239990233,29.15114402770996,16.455434799194336,282.48,-21.64
10.14.17 8:00,76.96507152981229,94.32499694824217,82.6223907470703,26.554204940795895,23.106534957885746,47.98,101.19141387939452,90.33511352539062,68.1,1.2174330949783323,0.2,80.60576629638672,78.67719268798828,,,21.21,96.7919692993164,95.015869140625,,,0.0296738345382942,-1.0,-1.0,,,46.0757809109158,91.19037628173827,80.95183563232422,36.39093017578125,10.896649360656738,26.001094606187607,96.4,83.0,,,64.0043881310357,95.4,85.4,,,0.0136795413473414,69.0,60.3,,,261.43,0.04,261.0,95.26641845703124,84.837890625,29.217782974243164,16.1804141998291,282.52,-21.05
10.14.17 8:29,77.13042924669054,94.32273864746092,82.62257385253906,26.66754150390625,23.104181289672848,47.99,101.29127502441406,90.39254760742189,68.0,1.0704920291900637,0.2,80.61731719970702,78.69429779052734,,,20.97,96.78001403808592,94.99150085449219,,,6.135482871449656,-1.0,-1.0,,,46.0303704155816,91.16990661621091,80.9328842163086,36.16496658325195,11.199528694152832,25.980293952094183,96.4,83.0,,,64.00674307081434,95.4,85.4,,,0.0141553514223131,69.0,60.3,,,260.64,0.04,260.0,95.21215057373048,84.73100280761719,29.240386962890625,16.10765266418457,288.48,-27.79
10.14.17 9:00,76.49608722262914,94.32887268066406,82.63220977783203,26.54081916809082,23.08597946166992,48.02,101.2511978149414,90.30382537841797,68.1,1.2626402378082275,0.2,80.56139373779298,78.63821411132812,,,20.85,96.76449584960936,94.99053192138673,,,0.5226356308493347,-1.0,-1.0,,,45.952408387925885,91.17051696777344,80.94269561767578,36.25153732299805,11.050946235656738,25.98939213222928,96.4,83.0,,,63.99689381917317,95.4,85.4,,,0.0125792304985225,69.0,60.3,,,259.45,0.05,259.0,95.17992401123048,84.7645492553711,29.087757110595703,16.366621017456055,282.06,-22.56
10.14.17 9:30,77.04715067545571,94.3126983642578,82.61538696289062,26.58766365051269,23.051733016967773,48.08,101.17092895507812,90.28954315185547,68.1,1.0065394639968872,0.2,80.50336456298828,78.62834930419923,,,21.04,96.74724578857422,94.95140075683594,,,1.9347548904311327,-1.0,-1.0,,,46.0575361887614,91.31681060791016,81.02245330810547,36.32693099975586,10.864770889282228,26.000580194261335,96.4,83.0,,,63.98628171284994,95.4,85.4,,,0.0128171355360084,69.0,60.3,,,260.58,0.07,260.0,95.19158172607422,84.78927612304686,29.239057540893555,16.247211456298828,284.39,-23.74
10.14.17 9:59,77.27526626586913,94.31262969970705,82.61141967773438,26.608123779296875,23.08444023132324,48.0,101.24757385253906,90.34491729736328,68.1,1.2173029184341433,0.2,80.53771209716798,78.60357666015625,,,20.97,96.79659271240233,94.93868255615233,,,4.543231324065063,-1.0,-1.0,,,45.98190502590603,91.30664825439453,81.01353454589844,36.465213775634766,11.104276657104492,26.025463146633573,96.4,83.0,,,64.10616425408257,95.4,85.4,,,0.0123710635014706,69.0,60.3,,,259.85,0.07,259.0,95.23693084716798,84.79566955566406,29.1248722076416,16.517030715942383,287.13,-27.2
10.14.17 10:30,77.47445119222006,94.32280731201173,82.60859680175781,26.52357292175293,23.13684844970703,48.0,101.15412902832033,90.25121307373048,68.0,1.0361764430999756,0.2,80.5135726928711,78.59821319580078,,,21.04,96.7710189819336,94.9477310180664,,,1.8128205479847057,-1.0,-1.0,,,45.82614114549425,91.24221801757811,80.9538803100586,36.33199691772461,11.042882919311523,26.001608933342823,96.4,83.0,,,64.14251454671223,95.4,85.4,,,0.0111220619537764,69.0,60.3,,,260.27,0.08,260.0,95.26333618164062,84.7222900390625,29.344659805297848,16.340099334716797,284.5,-24.15
10.14.17 11:00,76.67244135538736,94.306640625,82.62318420410156,26.506929397583008,23.20543670654297,47.98,101.18819427490234,90.22818756103517,68.0,1.1190186738967896,0.2,80.51615905761719,78.63981628417967,,,21.07,96.78301239013673,94.96653747558592,,,2.875645338371396,-1.0,-1.0,,,46.05432082282172,91.22073364257811,80.96939086914062,36.218021392822266,11.190529823303224,26.002348200480142,96.4,83.0,,,64.21114468044705,95.4,85.4,,,0.0104678230153189,69.0,60.3,,,259.42,0.1,259.0,95.24547576904298,84.70448303222656,28.9376163482666,16.627025604248047,285.1,-25.58
10.14.17 11:29,76.7517456902398,94.31951904296876,82.60782623291014,26.483253479003903,23.125953674316406,48.0,101.16877746582033,90.2572784423828,67.8,1.0248373746871948,0.2,80.51119232177734,78.59445190429686,,,21.03,96.7785186767578,94.96827697753906,,,0.1060003677590025,-1.0,-1.0,,,45.88762694464789,91.12112426757811,80.9036636352539,35.77731704711914,11.27591609954834,26.018583679199217,96.4,83.0,,,63.78934694925944,95.4,85.4,,,0.0103488704810539,69.0,60.3,,,259.61,0.08,259.0,95.29254913330078,84.76488494873048,29.071144104003903,16.362300872802734,281.83,-22.14
10.14.17 12:00,77.08717312282985,94.31356048583984,82.61581420898438,26.50854110717773,23.15290069580078,47.98,101.12723541259766,90.19742584228516,67.8,0.857320487499237,0.2,80.47979736328125,78.59336090087889,,,21.2,96.76032257080078,94.96196746826175,,,0.1229792340762085,-1.0,-1.0,,,46.04290805392795,91.19349670410156,80.95559692382812,35.90846633911133,10.89693546295166,25.995950698852536,96.4,83.0,,,64.01146295335558,95.4,85.4,,,0.0109733712859451,69.0,60.3,,,261.58,0.07,261.0,95.25147247314452,84.70751953125,28.8084774017334,16.21324920654297,282.67,-21.02
10.14.17 12:30,76.86774410671657,94.32354736328124,82.60755157470702,26.465585708618164,23.197126388549805,48.0,101.1168975830078,90.22187042236328,67.9,0.9442483782768248,0.2,80.45989227294923,78.58734130859375,,,20.89,96.77162170410156,94.9751205444336,,,0.1321739425675736,-1.0,-1.0,,,45.99830135769314,91.233154296875,80.98954010009764,36.027690887451165,10.920360565185549,25.991578102111816,96.4,83.0,,,63.838328976101344,95.4,85.4,,,0.0109733712859451,69.0,60.3,,,261.94,0.1,262.0,95.23882293701173,84.78379058837889,28.966890335083008,16.04461669921875,281.93,-19.89
10.14.17 12:59,77.04733462863497,94.29328918457033,82.59919738769531,26.58881950378418,23.1702823638916,47.98,101.20159149169922,90.26170349121091,67.9,0.967805564403534,0.2,80.55113220214845,78.60832214355469,,,20.89,96.7817611694336,94.9648895263672,,,0.1322261850039164,-1.0,-1.0,,,45.99854270087348,91.1998748779297,80.94851684570312,36.3166618347168,10.716876029968262,25.99559669494629,96.4,83.0,,,63.92414304945204,95.4,85.4,,,0.0113004907551738,69.0,60.3,,,262.05,0.08,262.0,95.24883270263673,84.73691558837889,29.020910263061523,16.123058319091797,282.22,-20.09
10.14.17 13:30,76.86977767944336,94.32420349121091,82.6058120727539,26.530759811401367,23.202299118041992,47.95,101.11190032958984,90.23251342773438,68.1,1.20646071434021,0.2,80.5693130493164,78.62985229492188,,,21.0,96.77030944824217,94.95223999023438,,,0.1166056292752424,-1.0,-1.0,,,45.95634604560004,91.0609893798828,80.89061737060547,36.24041366577149,10.859860420227053,25.992221281263564,96.4,83.0,,,64.08478321499295,95.4,85.4,,,0.0106462518167164,69.0,60.3,,,261.41,0.08,261.0,95.16747283935547,84.69132995605469,29.127592086791992,15.96391773223877,282.18,-20.69
10.14.17 14:00,77.0308822631836,94.33216857910156,82.61459350585938,26.530941009521484,23.22167015075684,47.98,101.14552307128906,90.23381805419922,67.9,1.141215443611145,0.2,80.54664611816406,78.63211822509764,,,20.94,96.80492401123048,94.98552703857422,,,0.0998879767540428,-1.0,-1.0,,,45.986968485514325,91.11917877197264,80.89498901367188,36.39568328857422,10.798025131225586,26.0193231370714,96.4,83.0,,,63.84661449856228,95.4,85.4,,,0.0108544187516801,69.0,60.3,,,260.68,0.37,261.0,95.2353744506836,84.72927856445312,29.142696380615234,16.007707595825195,282.13,-21.09
10.14.17 14:29,77.00195295545788,94.30007934570312,82.61061096191406,26.66974258422852,23.25059127807617,47.98,101.22942352294922,90.26872253417967,68.2,0.8754864335060119,0.2,80.49031829833984,78.60209655761719,,,21.04,96.74266052246092,94.96286010742189,,,0.0835882653792699,-1.0,-1.0,,,46.06830622355143,91.23352813720705,80.9279556274414,36.30388641357422,10.767154693603516,26.00029065873888,96.4,83.0,,,63.88509470621745,95.4,85.4,,,0.0120736822278963,69.0,60.3,,,262.0,0.08,262.0,95.2538604736328,84.73033142089844,28.99199676513672,15.753019332885742,282.3,-20.23
10.14.17 15:00,76.84195632934569,94.36029815673827,82.61001586914062,26.77520179748535,23.18305206298828,47.98,101.18633270263672,90.23092651367188,68.1,1.0810048580169678,0.2,80.49957275390625,78.5907211303711,,,21.02,96.75530242919922,94.95645141601561,,,0.0726695478376414,-1.0,-1.0,,,45.92387500339084,91.25922393798828,80.94078063964845,36.59614944458008,10.82014274597168,26.00762102339003,96.4,83.0,,,64.04228591918945,95.4,85.4,,,0.0126387067035668,69.0,60.3,,,262.55,0.06,262.0,95.24388122558592,84.91496276855469,28.97680282592773,15.943254470825195,282.1,-19.49
10.14.17 15:30,76.61411844889322,94.329833984375,82.61845397949219,26.710006713867188,23.2276554107666,48.03,101.1577606201172,90.21502685546876,68.0,0.926404595375061,0.2,80.54397583007811,78.6013946533203,,,21.03,96.81801605224608,94.95079040527344,,,0.08437190502882,-1.0,-1.0,,,45.91109631856283,91.298828125,80.9715347290039,36.84536743164063,10.658029556274414,26.002991422017416,96.4,83.0,,,63.898279656304254,95.4,85.4,,,0.0126089686320887,69.0,60.3,,,260.67,0.07,260.0,95.21418762207033,84.779541015625,29.23246192932129,15.762045860290527,281.79,-21.05
10.14.17 15:59,76.89260804918078,94.32717895507811,82.61325073242188,26.839849472045895,23.23050880432129,47.96,101.17532348632812,90.27303314208984,68.0,1.2290993928909302,0.2,80.46210479736328,78.60137939453125,,,21.0,96.81480407714845,94.99293518066406,,,0.0847898460096783,-1.0,-1.0,,,45.89775437249078,91.28684234619139,80.95629119873048,36.9536361694336,10.51261043548584,26.00469527774387,96.4,83.0,,,63.97253392537435,95.4,85.4,,,0.011330228857696,69.0,60.3,,,260.02,0.06,260.0,95.24835968017578,84.729736328125,29.462736129760746,15.537270545959473,282.03,-21.94
10.14.17 16:30,76.9486205206977,94.3573760986328,82.62268829345702,26.8441162109375,23.194826126098636,48.0,101.20740509033205,90.27272033691406,68.1,0.6574470400810241,0.2,80.48035430908203,78.61282348632812,,,21.0,96.80091094970705,95.00797271728516,,,0.0734531878597206,-1.0,-1.0,,,46.05496415032281,91.38800811767578,81.014892578125,37.042827606201165,10.793008804321287,25.997397232055665,96.4,83.0,,,63.9905083126492,95.4,85.4,,,0.0113004907551738,69.0,60.3,,,260.87,0.06,260.0,95.27377319335936,84.78931427001953,29.43409919738769,15.720542907714844,282.29,-21.36
10.14.17 17:00,77.23598386976454,94.3489761352539,82.62946319580078,26.883062362670895,23.2159366607666,47.97,101.16487121582033,90.27935028076175,68.1,1.3377712965011597,0.2,80.4977264404297,78.63395690917967,,,20.99,96.77151489257811,95.0044174194336,,,0.0796178229980998,-1.0,-1.0,,,46.02594943576389,91.23247528076175,80.90287017822266,36.64737319946289,10.754391670227053,25.98698117997911,96.4,83.0,,,64.02255210876464,95.4,85.4,,,0.0128468736385305,69.0,60.3,,,262.39,0.06,262.0,95.28310394287107,84.82722473144531,29.171743392944336,15.49602508544922,282.54,-20.09
10.14.17 17:29,76.8285547044542,94.36612701416016,82.63196563720702,26.954402923583984,23.184045791625977,48.02,101.24197387695312,90.28591918945312,68.0,0.9022064208984376,0.2,80.4638671875,78.63534545898438,,,20.96,96.72861480712889,94.9166793823242,,,0.0805059483481778,-1.0,-1.0,,,46.00215890672472,91.39267730712889,81.02353668212889,37.031681060791016,10.796324729919434,26.01736174689399,96.4,83.0,,,64.10727038913303,95.4,85.4,,,0.0121331584950288,69.0,60.3,,,260.25,0.06,260.0,95.33197021484376,84.82756805419923,29.75525665283203,15.950772285461426,282.24,-21.94
10.14.17 18:00,76.7766101413303,94.36124420166016,82.6432342529297,26.909439086914062,23.24745750427246,48.0,101.18582153320312,90.34088134765624,67.8,0.9899468421936036,0.2,80.51679229736328,78.59600067138672,,,20.88,96.75745391845705,94.95609283447264,,,0.0892304737948709,-1.0,-1.0,,,46.04395306905111,91.33136749267578,80.98429870605469,37.24771881103516,10.986626625061035,26.0141151216295,96.4,83.0,,,64.12065840827094,95.4,85.4,,,0.0146608997550275,69.0,60.3,,,258.49,0.05,258.0,95.29943084716798,84.73170471191406,29.786827087402344,15.812002182006836,282.18,-23.64
10.14.17 18:30,77.28044145372179,94.3514175415039,82.6393051147461,26.865228652954105,23.28118705749512,48.03,101.1813507080078,90.27172088623048,67.9,1.2438644170761108,0.2,80.52545928955078,78.60963439941406,,,20.96,96.77206420898435,94.97174835205078,,,0.102970293826527,-1.0,-1.0,,,45.94654074774848,91.3636703491211,80.98436737060547,37.09926223754882,10.658395767211914,26.01559378306071,96.4,83.0,,,63.973266177707245,95.4,85.4,,,0.0132632075705462,69.0,60.3,,,262.11,0.05,262.0,95.42090606689453,84.92253875732422,29.252479553222656,15.664692878723145,282.54,-20.38
10.14.17 18:59,76.81616863674587,94.3927001953125,82.6345977783203,26.842405319213867,23.33266830444336,47.95,101.1745147705078,90.26842498779298,67.9,0.8242067098617553,0.2,80.48419952392578,78.59732818603516,,,21.13,96.74520874023438,94.94952392578124,,,0.0994177930057048,-1.0,-1.0,,,47.49533517625597,91.20827484130861,80.85236358642578,36.61007690429688,10.798388481140137,26.00292714436849,96.4,83.0,,,63.99140260484484,95.4,85.4,,,0.0135605889062086,69.0,60.3,,,267.32,0.05,267.0,95.47180938720705,84.91075134277344,29.064395904541016,15.681621551513672,283.7,-16.34
10.14.17 19:30,77.46363711886934,94.40926361083984,82.65644836425781,27.00932502746582,23.215482711791992,48.06,101.18462371826172,90.31444549560547,68.0,1.2686340808868408,0.2,80.45117950439453,78.5638198852539,,,21.03,96.73206329345705,94.94532775878906,,,0.0837972360352675,-1.0,-1.0,,,55.81542116800944,91.41850280761719,80.98490142822266,37.21710205078125,10.8702392578125,25.976307275560167,96.4,83.0,,,63.98073416815864,95.4,85.4,,,0.0133821600737671,69.0,60.3,,,275.4,0.05,275.0,95.3012237548828,84.80249786376953,29.54205322265625,15.501900672912598,292.64,-17.19
10.14.17 20:00,76.92431199815539,94.30937957763673,82.61736297607422,27.0796012878418,23.181253433227536,47.95,101.19776153564452,90.30001831054688,68.0,0.9114059805870056,0.2,80.5403823852539,78.6246795654297,,,21.09,96.68292236328124,94.91325378417967,,,0.0677064941161208,-1.0,-1.0,,,56.06433732774522,91.46131134033203,81.00957489013672,36.98614501953125,10.794981956481934,25.997397253248423,96.4,83.0,,,64.03262210422092,95.4,85.4,,,0.0147203761152923,69.0,60.3,,,271.98,0.05,272.0,95.17363739013673,84.67963409423827,29.69562339782715,15.878296852111816,292.37,-20.35
10.14.17 20:29,76.43961215549045,94.3544464111328,82.64118957519531,26.996139526367188,23.187236785888672,48.05,101.21107482910156,90.24188995361328,67.7,1.1820347309112549,0.2,80.42097473144531,78.58708953857422,,,20.97,96.75691986083984,94.92845916748048,,,0.073975613920225,-1.0,-1.0,,,55.97319382561578,91.31253814697264,80.97115325927734,36.71697235107422,11.184667587280272,26.012218221028647,96.4,83.0,,,65.58818024529351,95.4,85.4,,,0.0125197542003459,69.0,60.3,,,272.31,0.04,272.0,95.22542572021484,84.7474594116211,30.068735122680664,15.44040870666504,293.35,-21.0
10.14.17 21:00,76.88900375366211,94.33859252929688,82.63262939453125,26.920732498168945,23.167654037475582,47.97,101.14089965820312,90.23560333251952,67.9,1.1791290044784546,0.2,80.52749633789062,78.65614318847656,,,21.11,96.70697021484376,94.90577697753906,,,0.0897006560944848,-1.0,-1.0,,,56.10412258572049,91.31057739257811,80.94225311279298,36.73116683959961,11.321079254150392,26.007909965515136,96.4,83.0,,,66.69845080905489,95.4,85.4,,,0.0124305398306912,69.0,60.3,,,273.27,0.16,273.0,95.16119384765624,84.68763732910156,30.055639266967773,15.758349418640137,295.12,-21.68
10.14.17 21:30,77.24051293267142,94.35789489746092,82.641357421875,26.871438980102536,23.21343040466309,47.93,101.04733276367188,90.2460708618164,68.0,0.8877730369567871,0.2,80.51446533203125,78.6440200805664,,,21.1,96.72736358642578,94.95166015625,,,0.0809238890392912,-1.0,-1.0,,,55.97970453898112,91.30727386474608,80.97473907470702,36.479679107666016,11.453204154968262,25.99759014977349,96.4,83.0,,,68.23302434285482,95.4,85.4,,,0.0122818490800758,69.0,60.3,,,273.01,0.04,273.0,95.12493133544922,84.61914825439453,30.156909942626957,15.87031364440918,296.82,-23.77
10.14.17 21:59,76.85018395317925,94.34874725341797,82.63722229003906,26.805707931518555,23.24389266967773,47.99,101.22145080566406,90.29828643798828,67.6,1.320492148399353,0.2,80.4142837524414,78.60363006591797,,,21.09,96.7250747680664,94.96125793457033,,,0.0810283744086821,-1.0,-1.0,,,56.59013943142361,91.30957794189453,81.0125503540039,36.28734588623047,11.481307983398438,26.002283944023976,96.4,83.0,,,68.22314317491319,95.4,85.4,,,0.0146311615800691,69.0,60.3,,,274.82,0.04,274.0,95.14795684814452,84.6312026977539,30.125436782836918,15.714842796325684,297.06,-22.2
10.14.17 22:30,77.09050004747179,94.3535614013672,82.63360595703125,26.858331680297848,23.230812072753903,48.03,101.13983917236328,90.27015686035155,68.0,1.3726423978805542,0.2,80.43510437011719,78.5965347290039,,,20.94,96.72501373291016,94.94856262207033,,,0.0969623876942528,-1.0,-1.0,,,62.00915078057183,91.3088150024414,81.02458953857422,36.1921501159668,11.489660263061523,26.00877821180556,96.4,83.0,,,68.21579276190863,95.4,85.4,,,3.55938689596951,69.0,60.3,,,283.57,0.04,283.0,94.735595703125,84.41959381103516,29.777618408203125,15.393843650817873,306.17,-22.56
10.14.17 23:00,76.90564100477431,94.34288787841797,82.62347412109375,26.728523254394528,23.206867218017575,48.03,101.15830230712892,90.23667907714845,67.8,1.244176149368286,0.2,80.39209747314453,78.56656646728516,,,20.87,96.74333190917967,94.95313262939453,,,0.090797752348913,-1.0,-1.0,,,62.131640116373696,91.2968292236328,81.03885650634764,36.22478866577149,11.383537292480469,25.991996320088703,96.4,83.0,,,68.22093768649631,95.4,85.4,,,4.017829908265008,69.0,60.3,,,284.49,0.04,284.0,94.70133209228516,84.37237548828125,29.606922149658203,15.178231239318848,306.46,-21.93
10.14.17 23:29,77.13930206298829,94.29482269287107,82.61576843261719,26.801984786987305,23.188949584960938,48.02,101.09759521484376,90.22045135498048,68.0,1.0989197492599487,0.2,80.38404846191406,78.56900787353516,,,21.03,96.79631042480467,94.96143341064452,,,0.0849465744776858,-1.0,-1.0,,,61.970330768161354,91.36031341552734,81.11345672607422,36.473182678222656,11.236703872680664,26.006849182976616,96.4,83.0,,,68.23796496921115,95.4,85.4,,,3.995199216736688,69.0,60.3,,,285.37,0.04,285.0,94.64309692382812,84.3651123046875,29.76817512512207,15.099005699157717,306.69,-21.28
10-15-17,76.2176882425944,94.34158325195312,82.64228820800781,26.71249008178711,23.25402069091797,48.07,101.04693603515624,90.17277526855469,68.0,1.100435733795166,0.2,80.42192840576173,78.57756042480467,,,20.83,96.76860809326175,94.97470855712889,,,0.0841629344142145,-1.0,-1.0,,,62.01196395026313,91.43955993652345,81.11634826660156,36.61370849609375,11.1163330078125,25.97691815694173,96.4,83.0,,,68.20820032755533,95.4,85.4,,,3.977594219313728,69.0,60.3,,,285.12,0.04,285.0,94.63624572753906,84.32965087890625,29.766828536987305,15.424301147460938,305.61,-20.44
